2023-12-08 21:16:40,713 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\apache-activemq-5.17.0\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2023-12-09 22:45:48,581 | INFO  | Listening for connections at: tcp://LEGION-JULIEN:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-09 22:45:48,581 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 22:45:48,583 | INFO  | Listening for connections at: amqp://LEGION-JULIEN:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-09 22:45:48,584 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 22:45:48,587 | INFO  | Listening for connections at: stomp://LEGION-JULIEN:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-09 22:45:48,587 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 22:45:48,590 | INFO  | Listening for connections at: mqtt://LEGION-JULIEN:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-09 22:45:48,590 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 22:45:48,593 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-12-09 22:45:48,648 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-12-09 22:45:48,702 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@2b013e5{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2023-12-09 22:45:48,770 | INFO  | Listening for connections at ws://LEGION-JULIEN:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2023-12-09 22:45:48,770 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 22:45:48,770 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-24556-1702158348370-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-09 22:45:48,771 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-09 22:45:49,305 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-12-09 22:45:49,305 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-12-09 22:46:17,173 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-24556-1702158348370-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2023-12-09 22:46:17,175 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-09 22:46:17,175 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-09 22:46:17,176 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-09 22:46:17,176 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-09 22:46:17,181 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-09 22:46:17,183 | INFO  | PListStore:[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\apache-activemq-5.17.0\bin\win64\..\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2023-12-09 22:46:17,183 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2023-12-09 22:46:17,183 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2023-12-09 22:46:17,183 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2023-12-09 22:46:17,197 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-24556-1702158348370-0:1) uptime 29.071 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2023-12-09 22:46:17,198 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-24556-1702158348370-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2023-12-09 22:46:45,018 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\apache-activemq-5.17.0\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-09 22:46:45,099 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-12-09 22:46:45,262 | INFO  | PListStore:[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\apache-activemq-5.17.0\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2023-12-09 22:46:45,403 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-24581-1702158405271-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-09 22:46:45,472 | INFO  | Listening for connections at: tcp://LEGION-JULIEN:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-09 22:46:45,472 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 22:46:45,474 | INFO  | Listening for connections at: amqp://LEGION-JULIEN:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-09 22:46:45,474 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 22:46:45,476 | INFO  | Listening for connections at: stomp://LEGION-JULIEN:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-09 22:46:45,477 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 22:46:45,480 | INFO  | Listening for connections at: mqtt://LEGION-JULIEN:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-09 22:46:45,480 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 22:46:45,484 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-12-09 22:46:45,544 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-12-09 22:46:45,605 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@7679b0fc{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2023-12-09 22:46:45,694 | INFO  | Listening for connections at ws://LEGION-JULIEN:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2023-12-09 22:46:45,695 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 22:46:45,695 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-24581-1702158405271-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-09 22:46:45,695 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-09 22:46:46,273 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-12-09 22:46:46,273 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-12-09 22:47:17,286 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-24581-1702158405271-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2023-12-09 22:47:17,287 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-09 22:47:17,287 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-09 22:47:17,288 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-09 22:47:17,288 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-09 22:47:17,295 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-09 22:47:17,297 | INFO  | PListStore:[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\apache-activemq-5.17.0\bin\win64\..\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2023-12-09 22:47:17,297 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2023-12-09 22:47:17,297 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2023-12-09 22:47:17,297 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2023-12-09 22:47:17,308 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-24581-1702158405271-0:1) uptime 32.300 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2023-12-09 22:47:17,308 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-24581-1702158405271-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2023-12-09 23:53:05,603 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\apache-activemq-5.17.0\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-09 23:53:05,682 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-12-09 23:53:05,832 | INFO  | PListStore:[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\apache-activemq-5.17.0\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2023-12-09 23:53:05,968 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-25137-1702162385840-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-09 23:53:06,041 | INFO  | Listening for connections at: tcp://LEGION-JULIEN:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-09 23:53:06,041 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 23:53:06,044 | INFO  | Listening for connections at: amqp://LEGION-JULIEN:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-09 23:53:06,044 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 23:53:06,046 | INFO  | Listening for connections at: stomp://LEGION-JULIEN:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-09 23:53:06,046 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 23:53:06,049 | INFO  | Listening for connections at: mqtt://LEGION-JULIEN:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-09 23:53:06,049 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 23:53:06,054 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-12-09 23:53:06,112 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-12-09 23:53:06,173 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6cb1d2c8{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2023-12-09 23:53:06,249 | INFO  | Listening for connections at ws://LEGION-JULIEN:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2023-12-09 23:53:06,250 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-09 23:53:06,250 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-25137-1702162385840-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-09 23:53:06,250 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-09 23:53:06,806 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-12-09 23:53:06,807 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-12-10 13:00:53,891 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\apache-activemq-5.17.0\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-10 13:00:53,982 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2023-12-10 13:00:53,986 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-12-10 13:00:54,006 | INFO  | Recovering from the journal @1:12167 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-12-10 13:00:54,007 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovered pageFile free list of size: 308 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2023-12-10 13:00:54,022 | INFO  | Recovery replayed 16 operations from the journal in 0.028 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-12-10 13:00:54,165 | INFO  | PListStore:[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\apache-activemq-5.17.0\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2023-12-10 13:00:54,299 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-21097-1702209654173-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-10 13:00:54,358 | INFO  | Listening for connections at: tcp://LEGION-JULIEN:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-10 13:00:54,358 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-10 13:00:54,362 | INFO  | Listening for connections at: amqp://LEGION-JULIEN:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-10 13:00:54,362 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-10 13:00:54,365 | INFO  | Listening for connections at: stomp://LEGION-JULIEN:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-10 13:00:54,365 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-10 13:00:54,368 | INFO  | Listening for connections at: mqtt://LEGION-JULIEN:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-10 13:00:54,368 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-10 13:00:54,372 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-12-10 13:00:54,443 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-12-10 13:00:54,517 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@4fa6cb06{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2023-12-10 13:00:54,617 | INFO  | Listening for connections at ws://LEGION-JULIEN:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2023-12-10 13:00:54,617 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-10 13:00:54,617 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-21097-1702209654173-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-10 13:00:54,617 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-10 13:00:55,266 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-12-10 13:00:55,267 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-12-10 14:01:10,808 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\BINAIRES_FINAUX\apache-activemq-5.17.0\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-10 14:01:10,882 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2023-12-10 14:01:10,885 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-12-10 14:01:10,894 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovered pageFile free list of size: 248 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2023-12-10 14:01:11,033 | INFO  | PListStore:[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\BINAIRES_FINAUX\apache-activemq-5.17.0\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2023-12-10 14:01:11,173 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-22863-1702213271041-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-10 14:01:11,252 | INFO  | Listening for connections at: tcp://LEGION-JULIEN:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-10 14:01:11,252 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-10 14:01:11,255 | INFO  | Listening for connections at: amqp://LEGION-JULIEN:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-10 14:01:11,255 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-10 14:01:11,257 | INFO  | Listening for connections at: stomp://LEGION-JULIEN:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-10 14:01:11,258 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-10 14:01:11,261 | INFO  | Listening for connections at: mqtt://LEGION-JULIEN:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-10 14:01:11,261 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-10 14:01:11,264 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-12-10 14:01:11,318 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-12-10 14:01:11,372 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@4fe40fbb{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2023-12-10 14:01:11,465 | INFO  | Listening for connections at ws://LEGION-JULIEN:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2023-12-10 14:01:11,465 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-10 14:01:11,465 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-22863-1702213271041-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-10 14:01:11,466 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-10 14:01:12,111 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-12-10 14:01:12,111 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-12-10 14:01:42,184 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-22863-1702213271041-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2023-12-10 14:01:42,186 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-10 14:01:42,186 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-10 14:01:42,186 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-10 14:01:42,186 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-10 14:01:42,197 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2023-12-10 14:01:42,201 | INFO  | PListStore:[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\BINAIRES_FINAUX\apache-activemq-5.17.0\bin\win64\..\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2023-12-10 14:01:42,201 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2023-12-10 14:01:42,201 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2023-12-10 14:01:42,201 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2023-12-10 14:01:42,211 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-22863-1702213271041-0:1) uptime 31.417 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2023-12-10 14:01:42,211 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-22863-1702213271041-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2023-12-10 14:02:48,125 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\BINAIRES_FINAUX\apache-activemq-5.17.0\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-10 14:02:48,219 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-12-10 14:02:48,377 | INFO  | PListStore:[C:\Users\Julien\Documents\POLYTECH\COURS\S7\MIDDLEWARE\LetsGo_Biking\BINAIRES_FINAUX\apache-activemq-5.17.0\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2023-12-10 14:02:48,512 | INFO  | Apache ActiveMQ 5.17.0 (localhost, ID:LEGION-JULIEN-22877-1702213368385-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-12-10 14:02:48,582 | INFO  | Listening for connections at: tcp://LEGION-JULIEN:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-10 14:02:48,582 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-12-10 14:02:48,586 | INFO  | Listening for connections at: amqp://LEGION-JULIEN:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-12-10 14:02:48,586 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
